imei,latitude,longitude,timestamp,accelerationInMetersPerSecondSquared,distanceTravelledInKm,distanceTravelledSinceFaultCodesOrClearedInKm,tripOdomenterInKm,vehicleSpeedInKph,boardingCount,alightingCount,numberOfPassengers,altitudeInMeters,gpsAccuracy,deviceCode,ambientAirTemperatureInCelcius,calculatedEngineLoad,engineCoolantTemperature,engineFuelRate,engineOilTemperature,engineRpm,fuelInjectionTiming,fuelPressure,fuelRailTemperatureIntake,manifoldAbsolutePressure,massAirFlowRate,throttlePosition,motorCurrentInXxx,averageFuelUse,directFuelRailPressure
350612076078946,14.6851183,121.085595,2025-01-07 20:46:33+00:00,0,0,0,0,0,0,0,0,110,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:34+00:00,0,0,0,0,0,0,0,0,111,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:35+00:00,0,0,0,0,0,0,0,0,111,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:36+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:37+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:38+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:39+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:40+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:41+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:42+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:43+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:44+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:45+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:46+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:47+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:48+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:49+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:50+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:51+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:52+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:53+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:54+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:55+00:00,0,0,0,0,0,0,0,0,113,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:56+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:57+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:58+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:46:59+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:00+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:01+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:02+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:03+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:04+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:05+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:06+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:07+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:08+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:09+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:10+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:11+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:12+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:13+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:14+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:15+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:16+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:17+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:18+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:19+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:20+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:21+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:22+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:23+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:24+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:25+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:26+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:27+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:28+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:29+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:30+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:31+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:32+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:33+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:34+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:35+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:36+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:37+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:38+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:39+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:40+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:41+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:42+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:43+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:44+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:45+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:46+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:47+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:48+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:49+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:50+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:51+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:52+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:53+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:54+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:55+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:56+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:57+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:58+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:47:59+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:00+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:01+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:02+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:03+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:04+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:05+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:06+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:07+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:08+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:09+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:10+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:11+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:12+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:13+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:14+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:15+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:16+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:17+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:18+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:19+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:20+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:21+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:22+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:23+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:24+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:25+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350612076078946,14.6851183,121.085595,2025-01-07 20:48:25.010000+00:00,0,0,0,0,0,0,0,0,112,0,350612076078946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
